"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1993",18.0053117827537,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1994",17.9168848710084,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1995",18.9391943502546,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1996",19.1748110450196,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1997",19.5955769201339,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1998",18.3438927598724,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","1999",19.4346594389549,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2000",22.2257207126709,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2001",20.77459420115,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2002",19.0950858969237,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2003",17.2032857977397,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2004",18.2651015697588,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2005",19.8939212990376,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2006",20.2036088949588,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2007",20.1616732338809,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2008",23.0048129381936,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2009",19.810007754315,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2010",21.4364170540906,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2011",21.4808284059974,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2012",19.9561676149363,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2013",21.0394549992806,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2014",19.984845509759,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2015",19.2510570754507,
"AUS","TRADEGOODSERV","EXP","PC_GDP","A","2016",21.1932001494647,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1993",31.4638980456583,"E"
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1994",32.1585338842986,"E"
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1995",33.5331403455378,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1996",34.2492761073574,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1997",37.0280827384957,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1998",38.351021186462,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","1999",39.3570378852981,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2000",43.3462739519887,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2001",44.6175555179483,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2002",45.31938619858,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2003",44.57041471914,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2004",46.8672149740213,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2005",48.6197522046932,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2006",50.8416688618235,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2007",52.560869422371,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2008",53.2488606164087,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2009",45.2074165608437,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2010",51.2621603273359,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2011",53.9486708516394,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2012",53.9736761965302,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2013",53.4412932967224,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2014",53.3865790462424,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2015",53.0890605587958,
"AUT","TRADEGOODSERV","EXP","PC_GDP","A","2016",52.4063936498056,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1993",56.1077412693147,"E"
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1994",58.4249590545518,"E"
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1995",60.1143717180605,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1996",61.1923909558718,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1997",64.7865810804479,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1998",64.1743450154283,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","1999",64.5630595160862,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2000",72.5473951580567,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2001",71.6119589202939,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2002",70.8312976956765,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2003",69.0365085088844,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2004",70.906277447218,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2005",74.2828289213953,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2006",76.8049970552189,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2007",78.3018047028263,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2008",80.8806199752035,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2009",68.8340037082276,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2010",75.8500644792464,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2011",80.6973629124622,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2012",80.4044905064987,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2013",79.3243484015476,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2014",79.801009073623,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2015",77.8052821516798,
"BEL","TRADEGOODSERV","EXP","PC_GDP","A","2016",79.4296154739536,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1993",29.1425993625483,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1994",32.781588237968,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1995",36.0980542819385,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1996",37.0984399314286,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1997",38.1316667512013,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1998",40.0287917256748,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","1999",41.8607696787565,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2000",44.2089160641586,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2001",42.0396612447064,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2002",40.0584236831215,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2003",36.8658382925004,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2004",37.3275756870208,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2005",36.8562665747508,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2006",35.4017495610061,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2007",34.2295334675827,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2008",34.3949847951861,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2009",28.5158343165743,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2010",29.1673469191764,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.6783919173107,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2012",30.3530919696301,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2013",30.3319705590283,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2014",31.7365599644694,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2015",31.8499769649038,
"CAN","TRADEGOODSERV","EXP","PC_GDP","A","2016",31.5025413039024,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1993",39.9380170098781,"E"
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1994",37.0975538750096,"E"
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1995",40.2107114801298,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1996",38.1331744344009,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1997",40.2495352669475,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1998",42.0515119928184,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","1999",42.7603315249161,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2000",48.0909898172434,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2001",48.8565118571175,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2002",45.0041286043534,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2003",46.728047793977,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2004",57.0578398918942,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2005",61.813226864735,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2006",64.875423442478,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2007",66.1007691863238,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2008",62.9516480907081,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2009",58.3454298084121,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2010",65.5430054071382,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2011",70.8218671927368,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2012",75.6461865650325,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2013",76.0583816157677,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2014",81.9542745743788,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2015",80.5587781149995,
"CZE","TRADEGOODSERV","EXP","PC_GDP","A","2016",79.1070766309635,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1993",36.5662129713497,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1994",36.8518613185549,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1995",36.6119570369652,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1996",37.0673836258126,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1997",37.7628610500949,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1998",37.1865605187066,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","1999",39.3484366798101,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2000",44.8472655641397,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2001",45.5544939498925,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2002",45.7044791859005,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2003",43.8384088674947,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2004",43.9284349569116,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2005",47.452125515225,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2006",50.7300470194145,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2007",51.4825350512378,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2008",54.1757974140397,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2009",47.1260734604538,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2010",50.5229276395878,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2011",53.8201489280677,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2012",54.6304940173438,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2013",54.8288189867113,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2014",54.6131394364014,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2015",55.418174402012,
"DNK","TRADEGOODSERV","EXP","PC_GDP","A","2016",53.4259805224841,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1993",31.3809679376488,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1994",34.0356367563279,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1995",35.7649494160265,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1996",36.3194655329487,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1997",37.7773967348633,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1998",37.4387834719525,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","1999",37.6043997604715,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2000",42.0310461588074,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2001",39.7640844096579,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2002",39.1350026265102,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2003",37.3208390170611,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2004",38.6153768628983,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2005",40.2733670538658,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.0742002463895,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2007",43.8259066028053,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2008",44.9000077214115,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2009",36.0809256824047,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2010",38.4143975593033,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2011",38.900392933262,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2012",38.8082790730065,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2013",38.0176291228019,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2014",36.4814376235518,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2015",35.4069588665232,
"FIN","TRADEGOODSERV","EXP","PC_GDP","A","2016",34.8104524683015,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1993",20.7925794072246,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1994",21.6603227312909,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1995",22.6229260600867,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1996",23.055564872,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.52319541576,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1998",26.1264919786729,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","1999",26.0765353865349,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2000",28.5949742490286,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2001",28.2658952021844,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2002",27.5310502579308,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2003",26.1119689746398,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2004",26.4688363216607,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2005",27.0330510418171,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2006",27.9350550901956,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2007",27.853257510199,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2008",28.1193848563025,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2009",24.8355472102672,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2010",26.7882998402738,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2011",28.4213374764194,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2012",29.2030271868495,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2013",29.3647378670492,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2014",29.666684498073,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2015",30.5926223781313,
"FRA","TRADEGOODSERV","EXP","PC_GDP","A","2016",30.2475371833945,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1993",20.3134405930698,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1994",21.1107102839496,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1995",21.9942362808177,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1996",22.8600276884323,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.3602733090279,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1998",26.4069062062529,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","1999",26.9592324276031,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2000",30.8477115722895,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2001",31.8447071170151,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.5925791130602,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2003",32.8117129460067,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2004",35.713363859767,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2005",38.0595723481521,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2006",41.4329079108458,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2007",43.3227580964574,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2008",43.7991902579629,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2009",38.1199069398503,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2010",42.565473405085,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2011",45.0571362806101,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2012",46.3071201430804,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2013",45.4186778593914,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2014",45.6192633128717,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2015",46.920738356608,
"DEU","TRADEGOODSERV","EXP","PC_GDP","A","2016",46.0732628543356,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1993",14.0477673749655,"E"
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1994",14.4456091881338,"E"
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1995",14.4252835030727,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1996",14.286957279983,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1997",16.2222652193885,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1998",16.296583359567,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","1999",19.2560788225569,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2000",23.7183808808183,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2001",22.7887442840936,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2002",20.1128544249948,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2003",18.5445982951954,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2004",20.7081145610347,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2005",21.3122304351392,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2006",21.1740088082873,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2007",22.5202697740031,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2008",23.3615691382316,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2009",18.982186698613,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2010",21.7981020950377,"B"
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2011",25.4897745254611,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2012",28.7413467865456,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2013",30.2522664010299,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2014",32.4648155951453,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2015",32.1743420392428,
"GRC","TRADEGOODSERV","EXP","PC_GDP","A","2016",31.3336484121081,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1993",23.1917550537608,"E"
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1994",25.4007226354478,"E"
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1995",39.1884804598934,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1996",41.8827893497962,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1997",47.9054191719791,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1998",52.9301860857864,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","1999",55.6436554579462,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2000",66.8578897770738,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2001",64.8773208127959,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2002",58.1369735753857,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2003",56.3331580938058,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2004",59.6543880981468,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2005",62.6425760409987,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2006",73.8689140152455,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2007",77.9422800396352,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2008",79.2756977025513,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2009",74.3996204739661,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2010",81.2664451919288,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2011",86.1885379299848,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2012",86.1058589499374,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2013",85.582775300321,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2014",87.2898498077923,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2015",87.596347206209,
"HUN","TRADEGOODSERV","EXP","PC_GDP","A","2016",86.4984188961274,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1993",32.2387444921477,"E"
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1994",35.1835909364735,"E"
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1995",34.946497475651,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1996",35.7406782625892,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1997",35.4811746718561,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1998",33.8062123108081,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.4933565605768,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2000",32.2044978474779,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2001",37.056199875811,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2002",35.5319911397984,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2003",32.6619957231983,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2004",32.3834029756211,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2005",30.402135699852,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2006",30.8192059043459,
