"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2007",33.0216932280826,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2008",40.6301816570545,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2009",48.6449532904873,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2010",51.9842853781797,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2011",54.7612585572067,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2012",55.0172631920898,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2013",53.4930381191841,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2014",51.5210396043591,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2015",51.8047460759936,
"ISL","TRADEGOODSERV","EXP","PC_GDP","A","2016",47.6373271979479,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1993",63.2911909929535,"E"
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1994",67.8787618552581,"E"
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1995",73.4320612923403,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1996",74.8183487510054,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1997",77.1532034430379,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1998",84.4339323334627,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","1999",86.6077168513597,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2000",94.4895149612937,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2001",95.3262971689587,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2002",90.4752172552528,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2003",80.8522765723601,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2004",80.5354456700866,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2005",79.5836674551033,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2006",79.001570878461,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2007",80.7824181176465,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2008",84.1149720006336,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2009",93.2367060633788,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2010",103.019288331826,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2011",103.791020595065,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2012",104.509633651836,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2013",103.664147651288,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2014",110.02549679213,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2015",121.965038641673,
"IRL","TRADEGOODSERV","EXP","PC_GDP","A","2016",120.815306623651,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1993",20.3990960278212,"E"
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1994",21.8710884134194,"E"
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1995",24.6724895248457,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1996",23.7046822237544,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1997",24.149790549301,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1998",24.0629522904606,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","1999",23.2007416928655,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2000",25.6277321000853,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2001",25.6490116681011,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2002",24.4074673383008,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2003",23.3021929123911,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2004",24.0098284192385,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2005",24.6010923817882,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2006",26.1734884330826,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2007",27.3610422532316,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2008",26.8627746947944,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2009",22.3991617339964,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2010",25.0740498513169,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2011",26.8724634660876,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2012",28.3792428359574,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2013",28.6332430796987,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2014",29.1088281864091,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2015",29.7159823723612,
"ITA","TRADEGOODSERV","EXP","PC_GDP","A","2016",29.3278907466434,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.0778552406565,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.0036501742541,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1995",8.97179683136026,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1996",9.47906921723545,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1997",10.5488516641158,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1998",10.5244802339333,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","1999",9.9517600054498,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2000",10.6244850068159,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2001",10.2290991481917,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2002",11.0182210299423,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2003",11.6392934662293,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2004",12.9720323077118,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2005",14.012441121792,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2006",15.8729022962927,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2007",17.4933165716298,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2008",17.4240377234641,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2009",12.5209141554358,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2010",15.0367569834071,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2011",14.9249962098743,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2012",14.5447525563827,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2013",15.9153981234384,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2014",17.540301551347,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2015",17.6109755367671,
"JPN","TRADEGOODSERV","EXP","PC_GDP","A","2016",16.2663956864248,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1993",23.6724704162335,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1994",24.0708425974796,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1995",25.7242519716753,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1996",24.8019714336879,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1997",28.3455147196928,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1998",39.5366811034607,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.590822939439,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2000",33.9391689573172,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2001",31.7877410482541,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2002",29.7727544096379,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2003",31.3978372633201,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2004",36.7543364487134,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2005",35.2830827957409,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2006",35.6264186161218,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2007",37.3921796905127,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2008",47.6418852095772,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2009",45.1853519113199,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2010",47.1037369107414,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2011",53.3377319003336,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2012",54.0940513351953,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2013",51.2920711097027,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2014",47.8314208662979,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2015",42.989561527711,
"KOR","TRADEGOODSERV","EXP","PC_GDP","A","2016",40.1326509111205,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1993",96.9689674056415,"E"
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1994",100.180979717828,"E"
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1995",102.475306045934,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1996",106.524281977711,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1997",115.847004216419,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1998",126.178536185983,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","1999",130.829615551375,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2000",148.484907700666,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2001",147.439463050704,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2002",141.96461158688,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2003",138.90022793065,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2004",153.035736645875,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2005",161.676408809019,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2006",176.246890384932,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2007",182.888001090727,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2008",187.111880717512,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2009",164.069506600635,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2010",174.523090007987,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2011",177.989656164445,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2012",186.444307394605,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2013",190.628582291961,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2014",212.607099406063,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2015",221.196586443064,
"LUX","TRADEGOODSERV","EXP","PC_GDP","A","2016",213.035692906183,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1993",12.2812976454281,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1994",13.3828583816104,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1995",24.1491933924023,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.0050149675925,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1997",24.3329303395345,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1998",24.5944327690014,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","1999",24.6326500515211,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2000",25.4067169365962,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2001",22.6667211742494,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2002",22.5524898738313,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2003",24.3604406878698,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2004",25.8403039526232,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2005",26.2325503809951,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2006",27.3251618939288,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2007",27.527235888679,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2008",27.7014958270789,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2009",27.1549993271981,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2010",29.6976647689721,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2011",31.0367071399496,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2012",32.2655677637235,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2013",31.3056529520831,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2014",31.8925445226212,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2015",34.5633308736609,
"MEX","TRADEGOODSERV","EXP","PC_GDP","A","2016",37.0629709267807,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1993",52.6120824466461,"E"
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1994",54.7356508995378,"E"
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1995",57.2209730326782,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1996",57.3884657236126,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1997",60.3599551275451,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1998",59.3403416223893,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","1999",59.9050205145199,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2000",66.0332693962704,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2001",63.2984076981661,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2002",60.148422487264,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2003",59.2841403248767,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2004",62.6742441704485,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2005",65.632085215917,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2006",68.1811183379922,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2007",68.7754574672546,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2008",69.7936334784718,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2009",62.2370135170171,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2010",69.8036724776943,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2011",75.5030683053513,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2012",79.5033738356974,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2013",79.880477786038,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2014",80.5779081541485,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2015",82.658896708444,
"NLD","TRADEGOODSERV","EXP","PC_GDP","A","2016",79.5351647591471,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1993",30.644091877812,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1994",30.8677507555044,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1995",29.3933663078266,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1996",28.3488788439284,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1997",28.3203739922721,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1998",29.6173216258214,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","1999",30.9505515371504,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2000",35.7454584901409,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2001",35.4310398408851,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.8470717038637,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2003",29.8397254017245,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2004",29.5434106069527,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2005",28.2851654320382,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2006",29.5900343962071,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2007",29.2450709652559,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2008",32.04047840027,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2009",28.7376082189807,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2010",30.252650098534,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.355694534953,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2012",28.8526248046336,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2013",28.8227433084535,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.0188110554175,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2015",27.9153109822229,
"NZL","TRADEGOODSERV","EXP","PC_GDP","A","2016",26.540748849801,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1993",37.1581716156184,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1994",37.3372653784984,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1995",37.1826259580662,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1996",39.9423707086184,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1997",40.5572397357492,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1998",36.9081086471718,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","1999",38.6046651270573,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2000",45.7323541763557,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2001",44.9623027719641,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2002",40.3731263925136,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2003",39.6301695174664,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2004",41.0909019528665,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2005",43.4025448407452,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2006",44.6445612247706,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2007",43.2984720699285,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2008",45.9167117360736,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2009",39.2356785990914,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2010",39.7598437031518,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2011",41.2739648574507,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2012",40.6824371898883,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2013",39.1971735047655,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2014",38.996355721797,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2015",37.8018159096519,
"NOR","TRADEGOODSERV","EXP","PC_GDP","A","2016",35.4599263818255,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1993",20.7578297046858,"E"
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1994",21.3952316308688,"E"
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1995",22.9605173449227,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1996",22.0946007054355,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1997",23.3594100353779,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1998",25.9819822792747,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","1999",24.1244818331558,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2000",27.2288811486492,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2001",27.2298820217084,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2002",28.7581820290198,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2003",33.3912971522466,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2004",34.2648184150678,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2005",34.6098743718847,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2006",37.8643036412838,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2007",38.5647849147734,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2008",37.8571656287445,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2009",37.1846398596124,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2010",40.055130499039,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2011",42.5631723792845,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2012",44.4435920646854,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2013",46.3198331819457,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2014",47.5689217230576,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2015",49.4974845062583,
"POL","TRADEGOODSERV","EXP","PC_GDP","A","2016",52.1935386116526,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1993",23.600147644863,"E"
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1994",25.1335658294202,"E"
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1995",26.7697318737852,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.5484648796224,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1997",27.1541447475915,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1998",27.3316272273762,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","1999",26.4819747246951,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2000",28.2046205938904,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2001",27.4373261135265,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2002",27.0733622325977,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2003",27.3671918978917,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2004",27.6670515552519,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2005",27.0841675459537,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2006",30.3574044411002,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2007",31.1941845713373,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2008",31.2610790783868,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2009",27.2937427180784,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2010",30.0693089249393,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2011",34.4548615994609,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2012",37.7780148210557,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2013",39.6065049729616,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2014",40.2159680026703,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2015",40.6151154462762,
"PRT","TRADEGOODSERV","EXP","PC_GDP","A","2016",40.2108236358286,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1993",52.4540994594393,"E"
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1994",55.3243280556685,"E"
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1995",53.9263117552502,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1996",49.2927561722145,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1997",53.6089814116398,
