"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1998",45.5169214920153,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","1999",46.3477064742072,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2000",53.205468406987,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2001",57.1181854095185,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2002",56.9704951847734,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2003",62.3343488872503,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2004",69.0463247537288,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2005",72.3018934642515,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2006",81.2398533216646,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2007",83.3808614210341,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2008",80.1479953487459,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2009",68.0361180943086,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2010",77.2084774457779,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2011",84.9075350901021,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2012",90.9221018613518,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2013",93.4972605723115,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2014",91.5015850507224,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2015",92.0120877704125,
"SVK","TRADEGOODSERV","EXP","PC_GDP","A","2016",93.712186618535,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1993",17.7088876502715,"E"
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1994",20.311135394257,"E"
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1995",21.8270992731031,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1996",23.0323607990957,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.6697890106843,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1998",26.101947326675,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","1999",26.3515090067028,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2000",28.5633579326111,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2001",27.8616191602484,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2002",26.553994919632,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2003",25.6289061234055,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2004",25.4119848226223,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2005",24.9792690409411,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2006",25.2413025005404,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2007",25.984738814678,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2008",25.6239291743162,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.0616941747255,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2010",25.9516793464024,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2011",29.5349622049272,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2012",31.45527248111,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2013",32.9625774735678,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2014",33.4825675913959,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2015",33.6265184346551,
"ESP","TRADEGOODSERV","EXP","PC_GDP","A","2016",33.8800904977376,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1993",30.4102380632048,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1994",33.5983064955583,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1995",37.1240310199484,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1996",36.028866805627,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1997",39.1319850981967,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1998",40.0209948883021,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","1999",40.1114332826671,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2000",43.2584584604537,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2001",42.9207450800425,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2002",41.2470904455775,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2003",40.3257049709808,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2004",42.6906424082589,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2005",45.01548061554,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2006",47.4874330005625,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2007",47.6102603456699,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2008",49.0869229216005,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2009",43.4539788044118,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2010",44.6788529489048,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2011",45.2711911918356,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2012",45.027525416194,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2013",42.5268091342415,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2014",43.2661612480684,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2015",43.7667675162599,
"SWE","TRADEGOODSERV","EXP","PC_GDP","A","2016",42.691478270481,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1993",41.4287174122961,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1994",40.7031823305792,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1995",40.6819929387672,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1996",41.7408536793019,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1997",47.2415937282374,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1998",46.7018073424983,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","1999",47.4124158577378,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2000",52.1179026964438,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2001",50.889342868239,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2002",48.9369871190323,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2003",48.1084432598196,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2004",51.4710395585486,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2005",53.7904711219013,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2006",56.4911701240454,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2007",61.3036352319505,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2008",62.6611637235732,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2009",57.2304543425847,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2010",63.9656690999432,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2011",65.4655013527133,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2012",67.0336106062448,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2013",71.9249426176035,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2014",64.273711398997,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2015",62.2161478870069,
"CHE","TRADEGOODSERV","EXP","PC_GDP","A","2016",65.7442508810566,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1993",11.6083469453128,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1994",18.1353285850373,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1995",16.886934742148,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1996",18.2885905451282,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1997",20.8685931224959,"E"
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1998",20.6662297570217,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","1999",18.8109127608593,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2000",19.8811989046161,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2001",27.1819420111864,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2002",25.1051189887103,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2003",23.0061779952857,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2004",23.6247531514385,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2005",21.8762676429404,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2006",22.394833924129,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2007",21.8895257230779,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2008",23.5662909133625,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.3701991267285,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2010",21.1941332849263,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2011",22.9937012804749,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2012",24.3608755382906,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2013",23.7930094844499,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2014",25.2055417034584,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2015",24.5312773420396,
"TUR","TRADEGOODSERV","EXP","PC_GDP","A","2016",23.0835091123818,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1993",24.5575996580021,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1994",25.7897769137063,"E"
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1995",25.5551294929672,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.1507090146543,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.5504392067501,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1998",24.1694383835789,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","1999",23.9240458855784,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2000",25.1989000146945,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2001",25.0363543338666,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2002",24.1114361570333,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2003",23.8566363996393,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2004",23.7127005866098,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2005",24.973608331889,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2006",27.1010757849732,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2007",25.2397534941132,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2008",26.9894102322679,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2009",26.3730781880932,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2010",28.2750712111101,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.7000187976267,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2012",29.9751039670716,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2013",29.952601103524,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.5020548195346,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2015",27.6514218820426,
"GBR","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.4392368950012,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.54718039168286,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.89314741556332,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1995",10.639223880261,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1996",10.7466355642836,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1997",11.1197577117574,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1998",10.5152625281963,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","1999",10.3085114700826,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2000",10.6927223590852,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2001",9.68298276043577,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2002",9.1322497000389,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2003",9.04306819734888,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2004",9.6418620683444,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2005",10.0119762481689,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2006",10.659823958825,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2007",11.4923131001823,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2008",12.4860623489203,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2009",10.9488784361363,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2010",12.3150586724219,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2011",13.5305382336088,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2012",13.5289192626761,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2013",13.5445229749135,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2014",13.53151759391,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2015",12.423646259594,
"USA","TRADEGOODSERV","EXP","PC_GDP","A","2016",11.881382176385,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1993",25.6483030333734,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1994",27.330155553387,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1995",28.4924395894748,"E"
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1996",26.6455426737638,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1997",26.4704496962002,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1998",25.5211320717606,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","1999",28.7661310815083,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2000",30.5317001282604,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2001",32.3986301148198,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.8039336270982,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2003",35.6590455118632,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2004",39.8023703892283,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2005",40.159816473408,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.7951067808308,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2007",45.0690038915367,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2008",41.4241677494248,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2009",37.0407736121731,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2010",37.7451125427294,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2011",37.7619574719139,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2012",34.1218587192481,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2013",32.1994733839394,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2014",33.1107497214549,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2015",29.3763486017398,
"CHL","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.1486278851089,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1993",11.9978934886694,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1994",18.5367296427654,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1995",17.9516604363555,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1996",17.9233029398331,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1997",19.4931753371386,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1998",18.3423231039198,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","1999",18.1626913003343,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2000",20.8934529981522,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2001",20.3119045651799,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2002",22.6447502822111,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2003",26.9807633930521,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2004",31.0613300774468,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2005",33.8191241300264,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2006",36.0277903695113,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2007",35.3902283182453,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2008",32.5303109433958,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2009",24.4947715567961,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2010",26.3254794206435,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2011",26.5681882841381,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2012",25.4925200211668,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2013",24.5992556620714,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2014",24.0953913268178,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2015",21.9794146313421,
"CHN","TRADEGOODSERV","EXP","PC_GDP","A","2016",19.5843789904301,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1993",64.2245750849771,"E"
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1994",69.2026477655626,"E"
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1995",65.9767529510118,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1996",61.3542350989095,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1997",70.4741030390431,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1998",73.7404343490292,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","1999",69.8038344808807,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2000",61.5463332477854,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2001",61.2068569263879,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2002",57.9206508757039,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2003",57.1413194210929,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2004",61.0869516296654,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2005",65.4743010611721,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2006",63.3059913911719,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2007",62.6084637255945,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2008",66.3115573830274,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2009",60.5219565723599,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2010",74.445325134151,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2011",85.8340234766291,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2012",85.5675634123131,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2013",84.0234024702817,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2014",81.3308981156804,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2015",76.8734131563936,
"EST","TRADEGOODSERV","EXP","PC_GDP","A","2016",76.3629434371391,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1993",9.937528986127,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1994",9.99196235789454,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1995",10.9578873291467,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1996",10.4942719631437,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1997",10.8030299835803,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1998",11.1342250815905,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","1999",11.5723757083039,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2000",13.1337803998295,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2001",12.6903132601314,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2002",14.4142401918498,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2003",15.104951034389,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2004",18.0467541076033,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2005",19.8243656390573,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2006",21.6641989510186,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2007",21.0075929991174,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2008",24.2674327735313,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2009",20.6155613097686,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2010",22.5904470727754,"E"
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2011",24.5404113195629,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2012",24.5344306614106,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2013",25.4308613004857,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2014",22.9679630080759,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2015",19.82442628491,
"IND","TRADEGOODSERV","EXP","PC_GDP","A","2016",19.3149223942138,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1993",24.3408839583795,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1994",24.1194639471785,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1995",23.9381731123786,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1996",23.4945545373486,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1997",25.3456837603892,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1998",48.1891363449291,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.3098980840295,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2000",39.0540000845153,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2001",37.2001293944329,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2002",31.1534021951054,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2003",29.0471577613907,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2004",30.7045731426235,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2005",32.4682895574552,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2006",29.5780738703103,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2007",28.0541253928456,"E"
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2008",28.4092043389115,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.6108527583124,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2010",24.2990309366379,
"IDN","TRADEGOODSERV","EXP","PC_GDP","A","2011",26.3273530888849,
